event,domain,tld,iso2,region,macro,role,finance_media,community,state_media,government,military,int_org,validated,actor_type
venezuela,quickcountry.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,real959.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,recoilweb.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,redlandcitybulletin.com.au,au,AU,East Asia & Pacific,OTHER,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,reliefweb.int:443,NA,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,rock1067.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,rollingout.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,sanilacbroadcasting.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,sitkasentinel.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,slcdunk.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,space.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,spokanepublicradio.org,org,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,star1029.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,star105.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,swiowanewssource.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,terracestandard.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,texasstandard.org,org,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,textileworld.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,theahl.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,thealabamabaptist.org,org,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,thebulletin.be,be,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,thediplomat.ro,ro,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,theweathernetwork.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,tivysideadvertiser.co.uk,uk,GB,Europe & Central Asia,OTHER,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,tribute.ca,ca,CA,North America,OTHER,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,triplicate.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,ttbook.org,org,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,unilad.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,vancouverisawesome.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,vermilionstandard.com:443,NA,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,villagevoice.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,waateanews.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wakefieldexpress.co.uk,uk,GB,Europe & Central Asia,OTHER,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wdtimes.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wfls.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wfmf.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wheb.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wjno.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wkqq.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wkyt.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wsslfm.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wtop.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wyrk.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,yorkregion.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,1041wdlt.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,560cfos.ca,ca,CA,North America,OTHER,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,76crimes.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,965thewalleye.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,987thebull.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,989wclz.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,aero-news.net,net,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,agrinews-pubs.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,arise.tv,tv,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,auburnpub.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,b95forlife.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,bankrate.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,beat1053.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,belgrade-news.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,bevnet.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,biztimes.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,blogherald.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,bluelinestation.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,bpnews.net,net,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,brownwoodnews.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,buckeyecountry1037.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,buenosairesherald.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,bundesliga.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,capeandislands.org,org,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,catholicsun.org,org,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,ccjdigital.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,chad.co.uk,uk,GB,Europe & Central Asia,OTHER,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,chapelboro.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,chargers.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,classiccountry957.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,coastreporter.net,net,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,commercial-news.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,cosmeticsandtoiletries.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,deathpenaltyinfo.org,org,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,defensenews.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,derryjournal.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,drtvchannel.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,durangoherald.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,eastbayri.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,ecsu.edu,edu,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,el-observador.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,english.mathrubhumi.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,equibase.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,film-news.co.uk:443,NA,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,filmmakermagazine.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,financialbuzz.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,firstcoastnews.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,foodpoisoningbulletin.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,foxreno.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,gananoquereporter.com:443,NA,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,gowatertown.net,net,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,grandforksherald.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,guelphmercury.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,haitiantimes.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,heraldextra.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,hot1025.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,hot1047.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,housebeautiful.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,independentnews.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,innovationtoronto.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,insidenova.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,jambands.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,kbnwnews.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,kix953.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,koel.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,kshe95.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,ksro.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,kxrb.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,labelsandlabeling.com:443,NA,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,leaderlive.co.uk,uk,GB,Europe & Central Asia,OTHER,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,leamingtonobserver.co.uk,uk,GB,Europe & Central Asia,OTHER,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,legalnewsline.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,lenews.ch,ch,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,magicvalley.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,miaminewtimes.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,mtexpress.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,mycariboonow.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,myozarksonline.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,naija247news.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,nesn.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,news.delaware.gov,gov,NA,NA,OTHER,PLATFORM,0,0,0,1,0,0,1,GOV
venezuela,newsghana.com.gh,gh,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,newsminer.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,newswise.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,newtownbee.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,nextbigfuture.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,obituaries.times-news.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,opinionnigeria.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,pantip.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,pembroketoday.ca,ca,CA,North America,OTHER,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,playstationlifestyle.net,net,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,portlandmercury.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,pressofatlanticcity.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,register-herald.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,richmondandtwickenhamtimes.co.uk,uk,GB,Europe & Central Asia,OTHER,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,ripcityradio.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,rrr.org.au,au,AU,East Asia & Pacific,OTHER,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,soundandvision.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,spotrac.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,stratford-herald.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,telecomasia.net,net,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,thecable.ng,ng,NG,Sub-Saharan Africa,AFRICA,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,thedailymeal.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,theghanareport.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,theobserver.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,thephoto-news.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,thepilot.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,thepost.on.ca:443,NA,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,theridgefieldpress.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,thestandard.co.zw,zw,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,thewesterlysun.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,thurstontalk.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,times-news.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,todayfm.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,udaipurkiran.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,uexpress.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,upr.org,org,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,vikingsterritory.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,warringtonguardian.co.uk,uk,GB,Europe & Central Asia,OTHER,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,washfm.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,washjeff.edu,edu,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,wbbq.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wbkb11.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wbls.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wbng.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wbtv.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wccfradio.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wham1180.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wibc.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wjbo.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wjon.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wrestlezone.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wrvo.org,org,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wtsp.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,wweek.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,zigwheels.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,1150kknw.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,13wmaz.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,1430kasi.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,1470kyyw.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,1nmi.jose947.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,6uy.jose947.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,781h.jose947.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,945rocks.iheart.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,athleticsnation.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,atlantadailyworld.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,bbs.wenxuecity.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,bloomsbury.com:443,NA,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,boothbayregister.com:443,NA,NA,NA,OTHER,PLATFORM,0,0,0,0,0,0,0,PLATFORM
venezuela,buccaneers.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
venezuela,chronline.com,com,GLOBAL,GLOBAL,GLOBAL,PLATFORM,0,0,0,0,0,0,0,NATIONAL
